Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
19,0603_hek_control_1,1748944493631182,0.0460614,831,21.9545,171,179,187,209
19,0603_hek_control_1,1748944493639602,0.0371915,702.5,20.8087,171,178,186,201
19,0603_hek_control_1,1748944493641579,0.0369686,684.5,19.0657,170,178,186,199
19,0603_hek_control_1,1748944493651183,0.0386548,643,19.3907,171,178,187,205
19,0603_hek_control_1,1748944493652390,0.0214469,956,21.3424,170,177,186,203
19,0603_hek_control_1,1748944493652981,0.0231562,819.5,20.7846,171,178,188,204
19,0603_hek_control_1,1748944493679138,0.0272235,550,19.4808,171,180,186,210
19,0603_hek_control_1,1748944493717803,0.0408474,902.5,22.9456,170,174,180,194
19,0603_hek_control_1,1748944493718003,0.0404118,895,22.5942,169,174,180,194
19,0603_hek_control_1,1748944493726585,0.081678,1270.5,24.7992,170,180,190,209
19,0603_hek_control_1,1748944493739806,0.0502585,684,19.5832,172,179,187,207
19,0603_hek_control_1,1748944493755891,0.0340089,719.5,20.7364,170,178,186,205
19,0603_hek_control_1,1748944493788395,0.0418228,644.5,20.1246,170,178,186,207
19,0603_hek_control_1,1748944493800387,0.0270537,685,20.2608,170,178,186,202
19,0603_hek_control_1,1748944493804384,0.0150885,793.5,20.7485,171,178,187,210
19,0603_hek_control_1,1748944493848384,0.0296642,562,19.0132,170,176,185,202
19,0603_hek_control_1,1748944493879387,0.0265106,977,21.8632,171,179,186,215
19,0603_hek_control_1,1748944493889738,0.0373004,691,20.2608,170,178,186,204
19,0603_hek_control_1,1748944493895187,0.046018,923.5,22.3047,172,180,189,215
19,0603_hek_control_1,1748944493904204,0.0333255,879,20.3101,170,178,186,204
19,0603_hek_control_1,1748944493937384,0.0295044,619,19.5959,170,178,186,199
19,0603_hek_control_1,1748944493937989,0.0182206,762.5,19.9875,170,179,188,209
19,0603_hek_control_1,1748944493947185,0.034512,654.5,20.3838,172,179,186,199
19,0603_hek_control_1,1748944493955583,0.0499772,733,21.2955,172,179,186,207
19,0603_hek_control_1,1748944493966783,0.0440769,770,20.6519,170,178,186,203
19,0603_hek_control_1,1748944493991585,0.0429254,906.5,20.6761,171,179,186,209
19,0603_hek_control_1,1748944493998396,0.0405316,847.5,22.1923,172,180,188,205
19,0603_hek_control_1,1748944493999208,0.0286893,656,19.8997,170,178,186,205
19,0603_hek_control_1,1748944494004780,0.0562039,823,18.3984,172,177,184,197
19,0603_hek_control_1,1748944494031202,0.0225058,630,19.8368,170,177,184,201
19,0603_hek_control_1,1748944494056796,0.038193,775,20.8327,170,178,187,205
19,0603_hek_control_1,1748944494071384,0.0567224,983,21.095,170,178,187,213
19,0603_hek_control_1,1748944494079988,0.0263203,785.5,20.8806,171,177,186,206
19,0603_hek_control_1,1748944494103186,0.0569715,686,21,170,178,186,205
19,0603_hek_control_1,1748944494115204,0.0520303,757,20.5791,170,178,186,201
19,0603_hek_control_1,1748944494143587,0.0600752,633,20.2114,170,179,186,203
19,0603_hek_control_1,1748944494165990,0.0561619,823,21.691,170,178,186,210
19,0603_hek_control_1,1748944494170187,0.0360048,766.5,20.8207,171,178,186,209
19,0603_hek_control_1,1748944494181384,0.0351353,690.5,20.7846,171,178,186,203
19,0603_hek_control_1,1748944494199787,0.0630502,832.5,21.783,171,178,187,203
19,0603_hek_control_1,1748944494216391,0.0244839,778.5,21.0476,172,180,189,207
19,0603_hek_control_1,1748944494227982,0.0348683,656.5,19.4808,170,178,186,199
19,0603_hek_control_1,1748944494234059,0.0359451,717,18.8016,170,177,184,203
19,0603_hek_control_1,1748944494241382,0.0263239,708,19.6469,170,177,185,205
19,0603_hek_control_1,1748944494250182,0.0458805,675.5,20.2608,170,178,186,207
19,0603_hek_control_1,1748944494257783,0.0517812,1069,22.3383,170,178,186,204
19,0603_hek_control_1,1748944494257991,0.0397134,765.5,20.6155,171,179,188,208
19,0603_hek_control_1,1748944494259775,0.050556,658,19.7737,171,179,187,205
19,0603_hek_control_1,1748944494273457,0.0379654,644.5,20.9165,171,179,187,205
19,0603_hek_control_1,1748944494275978,0.0368498,695.5,19.1311,170,177,184,202
19,0603_hek_control_1,1748944494284797,0.0589638,1186,24.5764,172,180,189,211
19,0603_hek_control_1,1748944494289181,0.0241499,700,20.0499,170,178,188,206
19,0603_hek_control_1,1748944494293381,0.02807,748,21.9431,172,180,188,211
19,0603_hek_control_1,1748944494294576,0.0362944,708,19.9625,170,178,186,203
19,0603_hek_control_1,1748944494296397,0.0596782,955.5,22.4499,171,180,188,213
19,0603_hek_control_1,1748944494301183,0.0266183,791,18.9209,170,178,185,202
19,0603_hek_control_1,1748944494309392,0.0426251,713.5,17.8746,171,177,185,203
19,0603_hek_control_1,1748944494318303,0.0295795,1291,24.8898,170,180,190,212
19,0603_hek_control_1,1748944494318986,0.026041,1097.5,22.5389,170,177,185,210
19,0603_hek_control_1,1748944494319580,0.0355353,883,22.1472,172,178,186,206
19,0603_hek_control_1,1748944494321779,0.0482972,759.5,21.2014,171,178,188,208
19,0603_hek_control_1,1748944494340585,0.0425193,614,20.347,171,178,185,203
19,0603_hek_control_1,1748944494341800,0.0462567,1256.5,24.1764,170,177,186,209
19,0603_hek_control_1,1748944494353184,0.0456387,991,22.9456,170,178,188,206
19,0603_hek_control_1,1748944494355984,0.0180353,810,21.3659,172,180,188,204
19,0603_hek_control_1,1748944494356978,0.0496106,832,20.5426,170,178,186,207
19,0603_hek_control_1,1748944494358482,0.0337139,857,20.3715,170,178,185,213
19,0603_hek_control_1,1748944494360194,0.0411552,864,21.0476,170,178,186,206
19,0603_hek_control_1,1748944494363187,0.0437792,737,19.5959,170,178,185,202
19,0603_hek_control_1,1748944494366782,0.0462028,810.5,21.691,172,180,188,209
19,0603_hek_control_1,1748944494369424,0.0397282,685.5,20.664,170,179,186,207
19,0603_hek_control_1,1748944494373174,0.0483914,717,20,170,177,186,205
19,0603_hek_control_1,1748944494374427,0.0604151,773,21.3073,171,178,187,207
19,0603_hek_control_1,1748944494376187,0.0700222,955,23.0543,172,181,190,205
19,0603_hek_control_1,1748944494378982,0.0328517,834.5,21.1424,171,179,187,208
19,0603_hek_control_1,1748944494388980,0.0456463,794,21.5986,172,179,186,202
19,0603_hek_control_1,1748944494390783,0.0415884,684,19.3907,170,178,185,198
19,0603_hek_control_1,1748944494405992,0.0235348,663.5,20.1866,171,180,187,206
19,0603_hek_control_1,1748944494408188,0.0351793,805.5,18.3167,171,177,185,205
19,0603_hek_control_1,1748944494413780,0.0490392,719,20.1742,170,178,187,205
19,0603_hek_control_1,1748944494420643,0.0398515,762.5,19.9123,171,178,185,207
19,0603_hek_control_1,1748944494420996,0.0322131,784.5,19.5959,170,178,186,212
19,0603_hek_control_1,1748944494426985,0.0304916,949.5,19.7611,170,174,184,207
19,0603_hek_control_1,1748944494431583,0.0503958,881,22.0227,171,178,188,218
19,0603_hek_control_1,1748944494436993,0.0256443,972.5,21.9431,170,177,187,207
19,0603_hek_control_1,1748944494437985,0.0472989,753,20.8087,172,178,187,205
19,0603_hek_control_1,1748944494441633,0.0362447,866,20.8686,171,180,188,207
19,0603_hek_control_1,1748944494442577,0.0334631,795.5,16.6583,170,176,183,203
19,0603_hek_control_1,1748944494444780,0.0618043,1003,21.9089,170,178,188,207
19,0603_hek_control_1,1748944494445782,0.0414264,767,21.7486,171,180,188,207
19,0603_hek_control_1,1748944494449191,0.0370607,883,21.4709,170,176,185,210
19,0603_hek_control_1,1748944494454879,0.0358202,931.5,22.8145,172,179,188,208
19,0603_hek_control_1,1748944494457000,0.05951,633,19.4422,170,178,186,203
19,0603_hek_control_1,1748944494464582,0.0201335,772.5,18.6682,170,178,186,206
19,0603_hek_control_1,1748944494465389,0.0245597,975,21.7945,170,178,186,211
19,0603_hek_control_1,1748944494469982,0.0400093,888,19.6723,170,177,183,207
19,0603_hek_control_1,1748944494484243,0.0327357,1093,22.4722,170,178,187,213
19,0603_hek_control_1,1748944494486180,0.0538819,768,20.5913,171,178,187,205
19,0603_hek_control_1,1748944494493381,0.0362579,839,22.1133,172,180,186,202
19,0603_hek_control_1,1748944494498197,0.0638986,1228,24.4949,171,179,188,210
19,0603_hek_control_1,1748944494502782,0.043788,685,19.3649,171,178,185,202
19,0603_hek_control_1,1748944494504782,0.0496148,1130,22.3719,170,177,187,215
19,0603_hek_control_1,1748944494505180,0.036223,808,17.1026,171,176,182,207
19,0603_hek_control_1,1748944494508379,0.0595823,600,19.0132,170,178,186,202
19,0603_hek_control_1,1748944494510998,0.0511952,712.5,20.3347,171,180,187,207
19,0603_hek_control_1,1748944494511191,0.0562608,680,21.1424,170,178,186,202
19,0603_hek_control_1,1748944494525379,0.0542054,754,20.1494,170,177,185,209
19,0603_hek_control_1,1748944494554982,0.03478,664,18.6145,170,177,185,203
19,0603_hek_control_1,1748944494563384,0.0373547,821,18.6815,170,177,183,206
19,0603_hek_control_1,1748944494565385,0.0337766,651,20.7605,172,178,186,201
19,0603_hek_control_1,1748944494583184,0.0509322,949,20.4573,171,178,186,210
19,0603_hek_control_1,1748944494624185,0.0537104,784.5,21.3542,170,179,186,205
19,0603_hek_control_1,1748944494636985,0.0219255,618.5,20.3224,171,178,185,206
19,0603_hek_control_1,1748944494639997,0.032157,674,19.8242,170,178,186,202
19,0603_hek_control_1,1748944494659659,0.043234,766.5,20.6761,170,177,185,207
19,0603_hek_control_1,1748944494680987,0.0381761,811.5,20.4206,170,177,186,211
19,0603_hek_control_1,1748944494682980,0.0536433,702,19.4551,170,178,185,205
19,0603_hek_control_1,1748944494701590,0.053005,706.5,19.8242,170,176,186,203
19,0603_hek_control_1,1748944494704783,0.0217536,613.5,19.9249,170,178,186,199
19,0603_hek_control_1,1748944494711188,0.0160142,936,19.2224,170,175,180,191
19,0603_hek_control_1,1748944494715980,0.0439229,726.5,17.8746,171,177,183,201
19,0603_hek_control_1,1748944494719378,0.0380972,615,20.0749,171,179,186,205
19,0603_hek_control_1,1748944494742787,0.0367435,873.5,22.2036,172,180,188,205
19,0603_hek_control_1,1748944494744379,0.0526869,646,19.5832,170,178,186,205
19,0603_hek_control_1,1748944494746783,0.020305,838.5,20.7485,170,178,185,201
19,0603_hek_control_1,1748944494747379,0.039357,678.5,21.4009,170,177,186,211
19,0603_hek_control_1,1748944494754729,0.0460763,1100,23.3452,172,179,187,207
19,0603_hek_control_1,1748944494755235,0.0423348,697.5,20.3961,172,181,188,203
19,0603_hek_control_1,1748944494764982,0.0289184,616.5,19.2614,170,178,185,203
19,0603_hek_control_1,1748944494766581,0.0214056,883.5,21.8861,170,179,188,209
19,0603_hek_control_1,1748944494769712,0.0295587,683,21.1187,172,179,185,201
19,0603_hek_control_1,1748944494773993,0.0392333,797,21.2014,170,179,188,213
19,0603_hek_control_1,1748944494774785,0.0514653,826,20.7605,172,178,186,208
19,0603_hek_control_1,1748944494788385,0.0697281,891.5,21.691,171,178,186,210
19,0603_hek_control_1,1748944494792383,0.0747756,583,18.4797,170,178,186,205
19,0603_hek_control_1,1748944494802190,0.0326506,628,17.8466,171,177,183,196
19,0603_hek_control_1,1748944494815380,0.0324135,761,19.8746,170,178,185,202
19,0603_hek_control_1,1748944494817075,0.0427754,649.5,18.9605,170,177,186,197
19,0603_hek_control_1,1748944494817580,0.0420513,677.5,20.8686,172,179,186,207
19,0603_hek_control_1,1748944494824181,0.0484042,902.5,21.5291,170,178,186,209
19,0603_hek_control_1,1748944494827383,0.0246088,931.5,21.8403,170,178,187,213
19,0603_hek_control_1,1748944494830384,0.0358615,819.5,20.7726,171,178,187,209
19,0603_hek_control_1,1748944494844185,0.0145727,902,22.0567,171,178,188,203
19,0603_hek_control_1,1748944494846184,0.0456074,837.5,22.891,172,179,188,205
19,0603_hek_control_1,1748944494852784,0.0342261,960,23.3345,172,180,186,202
19,0603_hek_control_1,1748944494859785,0.031976,764.5,21.3776,171,179,187,203
19,0603_hek_control_1,1748944494875179,0.042177,871.5,17.9444,170,176,182,196
19,0603_hek_control_1,1748944494899784,0.0174355,552,17.7059,170,177,183,199
19,0603_hek_control_1,1748944494903784,0.0236021,813,21.3659,170,178,185,211
19,0603_hek_control_1,1748944494941586,0.0149061,824,18.6145,170,174,178,195
19,0603_hek_control_1,1748944494943494,0.0351594,919.5,22.2711,169,176,185,213
19,0603_hek_control_1,1748944494953584,0.0562436,892.5,21.6564,171,179,188,202
19,0603_hek_control_1,1748944494956447,0.0507871,875,21.2485,170,177,186,206
19,0603_hek_control_1,1748944494959390,0.0709363,985,22.561,170,178,187,212
19,0603_hek_control_1,1748944494961585,0.0278703,788,19.4808,170,178,186,202
19,0603_hek_control_1,1748944494963181,0.033518,679.5,19.532,170,177,185,206
19,0603_hek_control_1,1748944494964981,0.0254886,710.5,20.2114,170,178,186,201
19,0603_hek_control_1,1748944494977586,0.0370042,916,22.5942,171,178,188,211
19,0603_hek_control_1,1748944494977794,0.0356297,761.5,19.5576,170,176,186,209
19,0603_hek_control_1,1748944494977998,0.0306386,827.5,20.5061,170,178,186,210
19,0603_hek_control_1,1748944494989852,0.029783,759.5,21,170,179,188,210
19,0603_hek_control_1,1748944494991048,0.028823,667,19.1311,170,178,186,204
19,0603_hek_control_1,1748944494998790,0.0537485,792,21.6333,171,178,186,203
19,0603_hek_control_1,1748944494999782,0.0300559,720,20.7605,170,178,187,212
19,0603_hek_control_1,1748944495006068,0.0209943,770.5,20.0375,170,178,186,204
19,0603_hek_control_1,1748944495011589,0.052767,893,20.5061,170,178,186,203
19,0603_hek_control_1,1748944495013584,0.0443858,793,20.5548,170,178,185,204
19,0603_hek_control_1,1748944495032782,0.0378208,734.5,19.5448,171,179,188,206
19,0603_hek_control_1,1748944495034583,0.052729,822,21.1778,170,178,186,204
19,0603_hek_control_1,1748944495037981,0.0542904,787.5,21.9659,171,178,187,207
19,0603_hek_control_1,1748944495044790,0.0258999,740.5,20.4206,171,178,186,205
19,0603_hek_control_1,1748944495044990,0.0324628,754,20.1122,170,176,181,198
19,0603_hek_control_1,1748944495045200,0.0997383,955,23,170,176,186,221
19,0603_hek_control_1,1748944495049624,0.039027,662,20.8327,170,178,186,198
19,0603_hek_control_1,1748944495050586,0.0243878,871.5,22.2935,172,179,187,203
19,0603_hek_control_1,1748944495059790,0.0309425,1046,22.7486,172,180,188,213
19,0603_hek_control_1,1748944495064185,0.0606039,1149,23.9374,171,180,189,207
19,0603_hek_control_1,1748944495064394,0.0477313,679.5,21.2368,172,180,188,205
19,0603_hek_control_1,1748944495067797,0.0287823,649,19.6469,171,178,186,209
19,0603_hek_control_1,1748944495075982,0.0493586,751,20.3101,172,180,186,201
19,0603_hek_control_1,1748944495077784,0.0250563,638,19.0919,170,178,183,203
19,0603_hek_control_1,1748944495078784,0.0344659,839,21.8746,170,179,186,203
19,0603_hek_control_1,1748944495082578,0.0577161,900,20.5183,170,177,185,203
19,0603_hek_control_1,1748944495086529,0.0365346,837,19.3907,172,177,184,202
19,0603_hek_control_1,1748944495092989,0.0375419,801,22.3942,171,179,187,202
19,0603_hek_control_1,1748944495101586,0.049923,957.5,22.4388,171,179,187,212
19,0603_hek_control_1,1748944495105809,0.0398449,574,20.6519,170,178,187,202
19,0603_hek_control_1,1748944495106181,0.0447912,909.5,19.352,170,177,182,196
19,0603_hek_control_1,1748944495106556,0.0260793,589.5,19.532,170,178,185,201
19,0603_hek_control_1,1748944495107256,0.0445161,1159,22.102,172,178,186,213
19,0603_hek_control_1,1748944495108183,0.0533587,966,22.8145,170,179,187,215
19,0603_hek_control_1,1748944495114209,0.037262,913.5,22.1472,170,179,187,204
19,0603_hek_control_1,1748944495116782,0.0207369,927,20.5183,170,177,185,211
19,0603_hek_control_1,1748944495119581,0.0423978,786,21.5639,172,180,186,202
19,0603_hek_control_1,1748944495121783,0.0335448,736,20.9523,170,178,186,208
19,0603_hek_control_1,1748944495125986,0.0238537,870.5,22.3495,170,177,185,209
19,0603_hek_control_1,1748944495131381,0.0369217,814.5,20.5426,170,177,186,205
19,0603_hek_control_1,1748944495163581,0.0274062,643.5,20.7966,172,180,187,205
19,0603_hek_control_1,1748944495214685,0.0584159,888,21.7256,170,179,188,207
19,0603_hek_control_1,1748944495243242,0.0521071,658.5,19.0132,170,178,186,205
19,0603_hek_control_1,1748944495248783,0.0441421,905,21.6795,171,180,189,208
19,0603_hek_control_1,1748944495257384,0.0335729,702.5,18.262,170,176,182,201
19,0603_hek_control_1,1748944495263184,0.0489386,724,18.9209,170,177,186,214
19,0603_hek_control_1,1748944495263408,0.0378257,781.5,20.1246,170,178,187,210
19,0603_hek_control_1,1748944495268793,0.0411906,1165,22.8364,170,178,186,213
19,0603_hek_control_1,1748944495270978,0.0589997,813,19.7231,170,177,184,205
19,0603_hek_control_1,1748944495273641,0.0359958,709.5,20.4939,170,178,185,202
19,0603_hek_control_1,1748944495273801,0.0341647,360,16.9115,170,177,185,202
19,0603_hek_control_1,1748944495275292,0.0848003,765,20.3224,170,177,186,207
19,0603_hek_control_1,1748944495276776,0.0223884,612.5,18.9605,170,178,186,205
19,0603_hek_control_1,1748944495277183,0.0417626,939.5,20.9284,170,177,187,207
19,0603_hek_control_1,1748944495282379,0.0463942,769,20.7605,170,178,186,203
19,0603_hek_control_1,1748944495290822,0.0473645,751.5,22.0681,171,179,188,203
19,0603_hek_control_1,1748944495298793,0.023862,886.5,19.105,171,177,184,202
19,0603_hek_control_1,1748944495306859,0.0358953,811,20.9404,172,180,186,207
19,0603_hek_control_1,1748944495317203,0.033234,913.5,22.2823,171,179,186,203
19,0603_hek_control_1,1748944495317581,0.0269195,881,21.4476,170,178,187,205
19,0603_hek_control_1,1748944495319983,0.0424822,777,20.7605,170,178,187,212
19,0603_hek_control_1,1748944495321394,0.0224762,649.5,20.0125,171,178,186,204
19,0603_hek_control_1,1748944495322921,0.045606,981,21.8746,172,179,188,209
19,0603_hek_control_1,1748944495324401,0.0570503,742.5,21.7715,170,179,187,206
19,0603_hek_control_1,1748944495326430,0.074344,628.5,24.7891,172,180,188,214
19,0603_hek_control_1,1748944495333391,0.0355391,641,19.2224,172,180,187,203
19,0603_hek_control_1,1748944495346183,0.0467809,749.5,20.9762,171,178,186,201
19,0603_hek_control_1,1748944495354580,0.0478123,949.5,20.2237,170,178,186,205
19,0603_hek_control_1,1748944495359784,0.0571983,775.5,21.5174,170,178,187,203
19,0603_hek_control_1,1748944495364184,0.0551038,831.5,21.2014,170,178,185,202
19,0603_hek_control_1,1748944495364581,0.0363208,841.5,21.8861,172,178,186,212
19,0603_hek_control_1,1748944495375378,0.0255696,682.5,20.7002,170,179,187,205
19,0603_hek_control_1,1748944495377780,0.0526582,698,21.095,170,178,186,205
19,0603_hek_control_1,1748944495385985,0.0710037,890.5,22.4165,172,180,189,205
19,0603_hek_control_1,1748944495388578,0.0393938,586,19.0657,170,178,186,207
