Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
21,0603_hek_10uM_1h_1940_1,1748951409380140,0.0853915,296.5,15.7003,166,170,176,195
21,0603_hek_10uM_1h_1940_1,1748951409386049,0.0517938,757.5,20.3101,169,175,183,202
21,0603_hek_10uM_1h_1940_1,1748951409391250,0.0191919,650,18.6949,168,174,180,193
21,0603_hek_10uM_1h_1940_1,1748951409423854,0.103163,1400,24.0312,169,176,184,215
21,0603_hek_10uM_1h_1940_1,1748951409431241,0.0346114,569,19.685,169,177,184,206
21,0603_hek_10uM_1h_1940_1,1748951409437453,0.0454049,727.5,19.0263,169,174,180,199
21,0603_hek_10uM_1h_1940_1,1748951409439347,0.0777196,770,20.8447,169,177,185,212
21,0603_hek_10uM_1h_1940_1,1748951409441666,0.0634692,725,21.4826,169,177,185,205
21,0603_hek_10uM_1h_1940_1,1748951409450050,0.0171011,706,19.6087,169,174,180,197
21,0603_hek_10uM_1h_1940_1,1748951409465851,0.0305589,748.5,20.2114,169,176,181,197
21,0603_hek_10uM_1h_1940_1,1748951409469854,0.0700571,808,21.1542,168,174,184,210
21,0603_hek_10uM_1h_1940_1,1748951409494257,0.152199,1368.5,24.4438,169,176,185,217
21,0603_hek_10uM_1h_1940_1,1748951409498448,0.0695323,768,18.8547,169,175,183,204
21,0603_hek_10uM_1h_1940_1,1748951409503244,0.0787798,284,15.2315,167,172,178,190
21,0603_hek_10uM_1h_1940_1,1748951409518255,0.121741,890.5,21.9089,168,174,186,211
21,0603_hek_10uM_1h_1940_1,1748951409540648,0.0627118,1052.5,23.4947,169,177,187,208
21,0603_hek_10uM_1h_1940_1,1748951409542048,0.0682332,700.5,20.1122,169,176,186,206
21,0603_hek_10uM_1h_1940_1,1748951409550613,0.0545213,593.5,19.2614,168,174,185,197
21,0603_hek_10uM_1h_1940_1,1748951409552850,0.0406006,694.5,16.3095,167,173,179,200
21,0603_hek_10uM_1h_1940_1,1748951409556046,0.0470194,563.5,18.5607,169,176,181,199
21,0603_hek_10uM_1h_1940_1,1748951409559249,0.0487072,880,22.8583,169,177,185,209
21,0603_hek_10uM_1h_1940_1,1748951409559847,0.0411026,955,18.2893,168,174,179,198
21,0603_hek_10uM_1h_1940_1,1748951409560053,0.0516524,654,18.868,168,176,183,209
21,0603_hek_10uM_1h_1940_1,1748951409561649,0.0419257,877.5,20.8327,169,174,185,210
21,0603_hek_10uM_1h_1940_1,1748951409567357,0.0746314,873,21.5639,169,177,186,207
21,0603_hek_10uM_1h_1940_1,1748951409567507,0.0659402,333.5,16.2327,167,172,178,198
21,0603_hek_10uM_1h_1940_1,1748951409569245,0.0739483,850,21.2603,169,176,186,205
21,0603_hek_10uM_1h_1940_1,1748951409570844,0.0752506,733,22.5056,168,174,185,209
21,0603_hek_10uM_1h_1940_1,1748951409595648,0.0952763,721,20.1122,168,174,185,207
21,0603_hek_10uM_1h_1940_1,1748951409596843,0.0527769,569,19.3003,169,177,185,207
21,0603_hek_10uM_1h_1940_1,1748951409612651,0.0245627,765.5,20.8567,169,177,184,201
21,0603_hek_10uM_1h_1940_1,1748951409621447,0.0513459,725,17.1318,168,172,178,192
21,0603_hek_10uM_1h_1940_1,1748951409623647,0.0657221,689,20.0125,169,177,186,202
21,0603_hek_10uM_1h_1940_1,1748951409633663,0.0554844,656,21.7486,169,177,186,213
21,0603_hek_10uM_1h_1940_1,1748951409634844,0.0470009,715,19.8368,169,176,185,207
21,0603_hek_10uM_1h_1940_1,1748951409645699,0.0835376,546,17.7764,166,173,179,197
21,0603_hek_10uM_1h_1940_1,1748951409666646,0.126348,816,21.2603,167,174,183,205
21,0603_hek_10uM_1h_1940_1,1748951409692245,0.056821,649.5,18.6682,168,175,184,205
21,0603_hek_10uM_1h_1940_1,1748951409697847,0.0931767,848.5,20.5061,169,174,182,205
21,0603_hek_10uM_1h_1940_1,1748951409700085,0.0593278,355.5,15.4272,165,170,174,190
21,0603_hek_10uM_1h_1940_1,1748951409703069,0.0958737,1180,24.1971,169,177,186,211
21,0603_hek_10uM_1h_1940_1,1748951409713247,0.0426565,640,16.386,167,174,180,200
21,0603_hek_10uM_1h_1940_1,1748951409730653,0.0737674,874,21.0476,169,176,185,211
21,0603_hek_10uM_1h_1940_1,1748951409731048,0.0575033,810.5,22.5389,169,177,185,200
21,0603_hek_10uM_1h_1940_1,1748951409735042,0.0677853,727.5,20.0499,167,174,181,213
21,0603_hek_10uM_1h_1940_1,1748951409735266,0.0602577,751.5,21.4942,169,177,186,212
21,0603_hek_10uM_1h_1940_1,1748951409735519,0.0649785,837.5,22.4944,169,176,185,213
21,0603_hek_10uM_1h_1940_1,1748951409736247,0.0770728,659.5,20.2237,169,178,186,210
21,0603_hek_10uM_1h_1940_1,1748951409749050,0.049556,783.5,18.735,168,176,181,206
21,0603_hek_10uM_1h_1940_1,1748951409752844,0.0557911,407.5,17.0587,168,172,178,195
21,0603_hek_10uM_1h_1940_1,1748951409754850,0.0624852,821.5,21.1187,168,174,181,207
21,0603_hek_10uM_1h_1940_1,1748951409755449,0.0462183,896,21.4009,169,176,184,203
21,0603_hek_10uM_1h_1940_1,1748951409758253,0.1044,850,21.9203,169,174,186,209
21,0603_hek_10uM_1h_1940_1,1748951409763446,0.0751102,712,20.199,169,176,185,203
21,0603_hek_10uM_1h_1940_1,1748951409777651,0.0479012,641,19.2224,168,174,181,199
21,0603_hek_10uM_1h_1940_1,1748951409795248,0.0607036,381.5,16.6433,166,173,180,203
21,0603_hek_10uM_1h_1940_1,1748951409800489,0.0781412,925,23.184,168,174,182,209
21,0603_hek_10uM_1h_1940_1,1748951409802857,0.0822352,784,21.5174,169,177,185,203
21,0603_hek_10uM_1h_1940_1,1748951409805054,0.0782303,1325.5,22.0567,168,175,184,208
21,0603_hek_10uM_1h_1940_1,1748951409811653,0.135024,1408.5,24.6779,169,174,186,240
21,0603_hek_10uM_1h_1940_1,1748951409819662,0.0757227,1089,23.5903,169,177,185,209
21,0603_hek_10uM_1h_1940_1,1748951409831848,0.0581987,896,21.8861,169,178,185,213
21,0603_hek_10uM_1h_1940_1,1748951409837638,0.121715,314,15.5242,165,170,179,203
21,0603_hek_10uM_1h_1940_1,1748951409839250,0.0239031,580,16.4165,167,173,179,197
21,0603_hek_10uM_1h_1940_1,1748951409843050,0.0824821,696.5,21.2838,168,176,185,204
21,0603_hek_10uM_1h_1940_1,1748951409844048,0.1206,783.5,21.4709,168,176,186,210
21,0603_hek_10uM_1h_1940_1,1748951409847250,0.0399226,624,19.0263,169,173,182,202
21,0603_hek_10uM_1h_1940_1,1748951409855449,0.0595623,977,23.6008,169,177,187,210
21,0603_hek_10uM_1h_1940_1,1748951409855843,0.042802,605,19.5192,169,176,184,196
21,0603_hek_10uM_1h_1940_1,1748951409856850,0.135968,582.5,19.9249,168,173,180,199
21,0603_hek_10uM_1h_1940_1,1748951409859052,0.0614221,817.5,21.3892,168,174,180,203
21,0603_hek_10uM_1h_1940_1,1748951409866442,0.061747,732,16.3554,165,172,181,197
21,0603_hek_10uM_1h_1940_1,1748951409867242,0.0943149,567,18.4391,165,171,178,194
21,0603_hek_10uM_1h_1940_1,1748951409870443,0.0481274,721.5,15.7956,167,174,180,207
21,0603_hek_10uM_1h_1940_1,1748951409871241,0.0551668,591.5,19.5448,169,177,185,207
21,0603_hek_10uM_1h_1940_1,1748951409873052,0.0918124,1115.5,24.3619,167,174,185,212
21,0603_hek_10uM_1h_1940_1,1748951409879064,0.0700867,859,21.0238,169,176,185,205
21,0603_hek_10uM_1h_1940_1,1748951409882868,0.0935135,1156.5,22.3607,168,176,185,207
21,0603_hek_10uM_1h_1940_1,1748951409888844,0.0891636,575.5,16.8967,165,170,174,193
21,0603_hek_10uM_1h_1940_1,1748951409893845,0.0435976,790.5,19.2873,169,175,185,208
21,0603_hek_10uM_1h_1940_1,1748951409915590,0.032194,488,17.7764,168,174,181,198
21,0603_hek_10uM_1h_1940_1,1748951409950451,0.0633223,842.5,18.5876,168,174,181,199
21,0603_hek_10uM_1h_1940_1,1748951409985447,0.0459592,774,21.3892,169,177,185,210
21,0603_hek_10uM_1h_1940_1,1748951410030252,0.0445503,654.5,20.0749,167,174,181,203
21,0603_hek_10uM_1h_1940_1,1748951410063853,0.0523772,714.5,20.7364,169,177,184,210
21,0603_hek_10uM_1h_1940_1,1748951410065646,0.0363354,674.5,17.4069,167,175,181,205
21,0603_hek_10uM_1h_1940_1,1748951410078052,0.0611708,902,22.0681,168,174,182,211
21,0603_hek_10uM_1h_1940_1,1748951410079248,0.0733664,982.5,20.9881,168,174,183,203
21,0603_hek_10uM_1h_1940_1,1748951410083200,0.0248533,789,20.6882,169,176,183,198
21,0603_hek_10uM_1h_1940_1,1748951410090903,0.048934,311,16.0156,166,172,178,198
21,0603_hek_10uM_1h_1940_1,1748951410130421,0.0585638,357.5,15.3297,164,171,177,193
21,0603_hek_10uM_1h_1940_1,1748951410145648,0.0391643,611.5,16.7631,166,172,177,194
21,0603_hek_10uM_1h_1940_1,1748951410160856,0.0864289,1124.5,23.2056,169,177,186,210
21,0603_hek_10uM_1h_1940_1,1748951410201468,0.046767,808,22.0567,169,177,186,207
21,0603_hek_10uM_1h_1940_1,1748951410209042,0.0356559,341.5,15.9374,168,174,180,198
21,0603_hek_10uM_1h_1940_1,1748951410223050,0.0647528,679.5,20.445,169,177,186,205
21,0603_hek_10uM_1h_1940_1,1748951410229258,0.0538522,782,20.3347,166,174,185,212
21,0603_hek_10uM_1h_1940_1,1748951410259656,0.0815581,350,15.8272,168,174,180,202
21,0603_hek_10uM_1h_1940_1,1748951410269852,0.0618034,914,20.0125,168,174,180,197
21,0603_hek_10uM_1h_1940_1,1748951410289850,0.0599538,810.5,21.8174,169,176,182,203
21,0603_hek_10uM_1h_1940_1,1748951410315852,0.057115,730,20.7485,169,177,186,207
21,0603_hek_10uM_1h_1940_1,1748951410337451,0.0878366,1037,21.9203,166,174,185,210
21,0603_hek_10uM_1h_1940_1,1748951410358653,0.0964223,824,22.1811,169,177,186,216
21,0603_hek_10uM_1h_1940_1,1748951410359849,0.079235,698.5,20.4939,168,174,185,207
21,0603_hek_10uM_1h_1940_1,1748951410366850,0.0395925,448,17.2337,166,172,179,202
21,0603_hek_10uM_1h_1940_1,1748951410369644,0.0429846,675.5,20.2978,169,177,185,209
21,0603_hek_10uM_1h_1940_1,1748951410370045,0.0422857,891,21.691,169,175,185,210
21,0603_hek_10uM_1h_1940_1,1748951410372853,0.0659519,947,22.6274,169,176,186,210
21,0603_hek_10uM_1h_1940_1,1748951410375054,0.0941111,1032,23.076,168,174,182,207
21,0603_hek_10uM_1h_1940_1,1748951410379852,0.0383465,737,20.6761,169,177,186,211
21,0603_hek_10uM_1h_1940_1,1748951410380649,0.0859133,391.5,15.5563,165,170,177,206
21,0603_hek_10uM_1h_1940_1,1748951410414852,0.0956951,948,23.1193,169,176,185,213
21,0603_hek_10uM_1h_1940_1,1748951410418452,0.0623979,766.5,22.2486,169,178,187,204
21,0603_hek_10uM_1h_1940_1,1748951410456450,0.0563517,516,19,168,176,184,202
21,0603_hek_10uM_1h_1940_1,1748951410464044,0.0450267,378,16.6733,166,172,178,193
21,0603_hek_10uM_1h_1940_1,1748951410465440,0.0446814,648.5,15.3948,167,173,180,195
21,0603_hek_10uM_1h_1940_1,1748951410467942,0.0557767,636.5,20.6034,169,176,183,214
21,0603_hek_10uM_1h_1940_1,1748951410473247,0.0358515,794,21.095,169,177,185,205
21,0603_hek_10uM_1h_1940_1,1748951410477047,0.0382276,626,20.199,169,174,182,206
21,0603_hek_10uM_1h_1940_1,1748951410484248,0.0165057,520,18.4797,168,174,181,201
21,0603_hek_10uM_1h_1940_1,1748951410508453,0.0398279,898.5,21.0357,166,172,180,211
21,0603_hek_10uM_1h_1940_1,1748951410513039,0.0331752,351,15.346,166,172,177,203
21,0603_hek_10uM_1h_1940_1,1748951410541855,0.0619341,691,19.9625,168,177,186,203
21,0603_hek_10uM_1h_1940_1,1748951410555047,0.0521596,621.5,19.6723,169,174,185,201
21,0603_hek_10uM_1h_1940_1,1748951410585461,0.0498576,643,19.6087,168,174,184,212
21,0603_hek_10uM_1h_1940_1,1748951410622051,0.0706364,839.5,21.5639,169,176,185,210
21,0603_hek_10uM_1h_1940_1,1748951410622261,0.0190939,812.5,20.9284,169,177,183,203
21,0603_hek_10uM_1h_1940_1,1748951410625281,0.066714,803,20.9881,169,177,186,209
21,0603_hek_10uM_1h_1940_1,1748951410636645,0.0989064,706.5,20.5913,169,177,186,207
21,0603_hek_10uM_1h_1940_1,1748951410640654,0.0442627,822,19.975,168,174,181,196
21,0603_hek_10uM_1h_1940_1,1748951410641047,0.0706404,627,21.1069,169,176,184,202
21,0603_hek_10uM_1h_1940_1,1748951410645859,0.0549253,882,20.4817,168,174,183,210
21,0603_hek_10uM_1h_1940_1,1748951410646048,0.0336797,375.5,16.4317,166,173,179,205
21,0603_hek_10uM_1h_1940_1,1748951410646450,0.120616,1098.5,22.7266,168,175,186,210
21,0603_hek_10uM_1h_1940_1,1748951410659650,0.0469831,906,21.9545,169,178,186,205
21,0603_hek_10uM_1h_1940_1,1748951410663041,0.0697732,845,17.4499,167,173,179,202
21,0603_hek_10uM_1h_1940_1,1748951410685247,0.0501061,1092.5,22.3047,169,176,183,204
21,0603_hek_10uM_1h_1940_1,1748951410723052,0.146275,1053.5,23.5266,169,177,186,219
21,0603_hek_10uM_1h_1940_1,1748951410723442,0.0957494,272,15.2643,165,170,178,198
21,0603_hek_10uM_1h_1940_1,1748951410724445,0.0597935,591.5,18.9737,166,173,182,203
21,0603_hek_10uM_1h_1940_1,1748951410727257,0.0793129,838,21.4942,168,177,186,210
21,0603_hek_10uM_1h_1940_1,1748951410727641,0.0536519,568,19.2873,169,174,183,205
21,0603_hek_10uM_1h_1940_1,1748951410735748,0.107703,628.5,20.4328,166,176,185,210
21,0603_hek_10uM_1h_1940_1,1748951410738441,0.0508066,364,16.1555,165,171,177,190
21,0603_hek_10uM_1h_1940_1,1748951410746442,0.0577666,714.5,21.4243,169,178,186,210
21,0603_hek_10uM_1h_1940_1,1748951410752263,0.135309,915,23.0543,169,176,188,209
21,0603_hek_10uM_1h_1940_1,1748951410755844,0.0767814,798,20.5548,168,174,182,202
21,0603_hek_10uM_1h_1940_1,1748951410756057,0.0465535,745,20.9284,168,177,187,208
21,0603_hek_10uM_1h_1940_1,1748951410759659,0.0738994,736,20.6882,168,174,181,214
21,0603_hek_10uM_1h_1940_1,1748951410762785,0.122395,1051,23.5372,169,177,186,210
21,0603_hek_10uM_1h_1940_1,1748951410762984,0.0682177,789.5,21.095,168,174,182,202
21,0603_hek_10uM_1h_1940_1,1748951410764340,0.0677929,889.5,21.4826,169,177,186,209
21,0603_hek_10uM_1h_1940_1,1748951410765441,0.0304682,746,20.9045,169,177,185,201
21,0603_hek_10uM_1h_1940_1,1748951410773245,0.079903,686,20.0873,169,174,183,206
21,0603_hek_10uM_1h_1940_1,1748951410776248,0.049658,1001,21.7025,169,177,185,210
21,0603_hek_10uM_1h_1940_1,1748951410779856,0.0446156,593.5,20.445,169,176,183,210
21,0603_hek_10uM_1h_1940_1,1748951410782601,0.0549045,681.5,20.0125,168,176,184,211
21,0603_hek_10uM_1h_1940_1,1748951410787450,0.063882,687.5,19.5064,169,176,181,202
21,0603_hek_10uM_1h_1940_1,1748951410788248,0.09889,1182.5,22.9456,169,177,186,214
21,0603_hek_10uM_1h_1940_1,1748951410794440,0.0731856,667.5,20.5548,169,176,182,205
21,0603_hek_10uM_1h_1940_1,1748951410794843,0.0343393,733.5,19.8116,167,173,182,203
21,0603_hek_10uM_1h_1940_1,1748951410797464,0.0435424,532.5,18.6682,169,176,185,205
21,0603_hek_10uM_1h_1940_1,1748951410803250,0.0656223,637,19.7737,168,175,185,206
21,0603_hek_10uM_1h_1940_1,1748951410803470,0.0340362,987.5,19.2354,167,174,181,202
21,0603_hek_10uM_1h_1940_1,1748951410817647,0.0462468,758,20.1742,169,176,185,210
21,0603_hek_10uM_1h_1940_1,1748951410822844,0.0446893,481,17.2916,165,171,177,194
21,0603_hek_10uM_1h_1940_1,1748951410825047,0.0560362,991,19.7104,168,174,181,200
21,0603_hek_10uM_1h_1940_1,1748951410828662,0.0930965,858,21.9431,169,177,187,212
21,0603_hek_10uM_1h_1940_1,1748951410829472,0.12332,1185.5,22.3719,169,177,186,227
21,0603_hek_10uM_1h_1940_1,1748951410832044,0.0676478,926,21.1778,169,176,184,205
21,0603_hek_10uM_1h_1940_1,1748951410832241,0.0874169,257.5,15.2151,164,171,178,194
21,0603_hek_10uM_1h_1940_1,1748951410836838,0.113799,341.5,16.3401,168,173,181,199
21,0603_hek_10uM_1h_1940_1,1748951410844041,0.0472062,646.5,16.9411,168,175,180,197
21,0603_hek_10uM_1h_1940_1,1748951410850247,0.0436465,610.5,17.8185,164,170,180,209
21,0603_hek_10uM_1h_1940_1,1748951410856258,0.0415808,532.5,18.1797,167,173,181,197
21,0603_hek_10uM_1h_1940_1,1748951410877651,0.0618623,785,20.199,169,177,185,207
21,0603_hek_10uM_1h_1940_1,1748951410891241,0.0656249,363,15.3948,168,173,179,205
21,0603_hek_10uM_1h_1940_1,1748951410913652,0.0424094,760,21.095,169,177,185,211
21,0603_hek_10uM_1h_1940_1,1748951410940245,0.054437,736.5,17.1172,168,174,180,196
21,0603_hek_10uM_1h_1940_1,1748951410948445,0.0914933,862.5,20.2237,168,174,185,205
21,0603_hek_10uM_1h_1940_1,1748951410951448,0.0499287,878,22.5278,168,174,182,207
21,0603_hek_10uM_1h_1940_1,1748951410951654,0.0320095,400.5,15.7797,166,172,177,187
21,0603_hek_10uM_1h_1940_1,1748951410951857,0.0446785,322.5,16.5529,166,172,179,197
21,0603_hek_10uM_1h_1940_1,1748951410958652,0.0552074,1021,22.9347,169,177,186,213
21,0603_hek_10uM_1h_1940_1,1748951410962454,0.117976,730,21.9886,168,176,185,203
21,0603_hek_10uM_1h_1940_1,1748951410965044,0.0573691,716.5,15.9374,166,174,186,203
21,0603_hek_10uM_1h_1940_1,1748951410965653,0.0889791,1069.5,22.8583,169,176,185,205
21,0603_hek_10uM_1h_1940_1,1748951410972064,0.0638932,705,21.3542,169,174,185,207
21,0603_hek_10uM_1h_1940_1,1748951410979872,0.0933108,872,22.5278,169,178,185,220
21,0603_hek_10uM_1h_1940_1,1748951410982252,0.0546855,783,19.5448,169,174,183,204
21,0603_hek_10uM_1h_1940_1,1748951411010040,0.0763062,349.5,16.3554,167,173,179,201
21,0603_hek_10uM_1h_1940_1,1748951411012258,0.0611916,998,22.8692,169,178,186,210
21,0603_hek_10uM_1h_1940_1,1748951411017655,0.0577973,834,21.8403,169,176,186,212
21,0603_hek_10uM_1h_1940_1,1748951411026437,0.0723054,325,15.2643,168,174,180,207
21,0603_hek_10uM_1h_1940_1,1748951411029442,0.0686718,419.5,16.7929,166,172,178,195
21,0603_hek_10uM_1h_1940_1,1748951411032360,0.0832844,278,15.346,166,173,180,196
21,0603_hek_10uM_1h_1940_1,1748951411034250,0.0784069,879,20.3593,168,175,183,204
21,0603_hek_10uM_1h_1940_1,1748951411035051,0.0605053,633.5,20.5061,169,177,185,210
21,0603_hek_10uM_1h_1940_1,1748951411035329,0.0316188,648.5,19.9499,168,174,183,206
21,0603_hek_10uM_1h_1940_1,1748951411037706,0.0959533,703,20.6519,167,174,182,209
21,0603_hek_10uM_1h_1940_1,1748951411038444,0.0726549,674.5,19.3003,169,177,186,204
21,0603_hek_10uM_1h_1940_1,1748951411038657,0.0836994,690,20.8926,169,176,186,202
21,0603_hek_10uM_1h_1940_1,1748951411042045,0.0460173,871,22.0907,169,177,185,210
21,0603_hek_10uM_1h_1940_1,1748951411045851,0.0400409,751,20.3961,169,176,183,205
21,0603_hek_10uM_1h_1940_1,1748951411047530,0.106571,318.5,15.7003,165,172,178,202
21,0603_hek_10uM_1h_1940_1,1748951411049445,0.060425,1028.5,21.9545,169,176,185,205
21,0603_hek_10uM_1h_1940_1,1748951411054051,0.0570224,617,19.6342,169,175,183,204
21,0603_hek_10uM_1h_1940_1,1748951411069854,0.119243,1189.5,23.9687,169,177,186,216
21,0603_hek_10uM_1h_1940_1,1748951411081890,0.0319241,1012,22.8692,169,178,185,204
21,0603_hek_10uM_1h_1940_1,1748951411082001,0.0319241,1012,22.8692,169,178,185,204
21,0603_hek_10uM_1h_1940_1,1748951411083448,0.104546,813,21.4476,168,177,185,209
21,0603_hek_10uM_1h_1940_1,1748951411084851,0.0527306,877,21.7601,168,175,185,206
21,0603_hek_10uM_1h_1940_1,1748951411087641,0.051556,814.5,22,168,174,185,207
21,0603_hek_10uM_1h_1940_1,1748951411091651,0.124923,970,23.6643,169,177,187,213
21,0603_hek_10uM_1h_1940_1,1748951411092042,0.0810337,662.5,19.5576,169,176,183,205
21,0603_hek_10uM_1h_1940_1,1748951411094041,0.0517472,592,19.8997,169,177,182,202
21,0603_hek_10uM_1h_1940_1,1748951411094444,0.0403551,692.5,21.1424,169,177,185,202
21,0603_hek_10uM_1h_1940_1,1748951411102447,0.0374737,624.5,19.532,169,175,185,210
21,0603_hek_10uM_1h_1940_1,1748951411103245,0.0576356,724.5,20.0499,169,177,184,203
21,0603_hek_10uM_1h_1940_1,1748951411104242,0.0549547,835,22.0454,169,176,186,212
21,0603_hek_10uM_1h_1940_1,1748951411104849,0.249745,763,22.8583,168,174,183,207
21,0603_hek_10uM_1h_1940_1,1748951411106242,0.04872,721,20.9881,169,176,185,207
21,0603_hek_10uM_1h_1940_1,1748951411106639,0.0325071,702,19.9374,169,177,185,211
21,0603_hek_10uM_1h_1940_1,1748951411107045,0.148539,796.5,21.8174,168,176,184,214
21,0603_hek_10uM_1h_1940_1,1748951411107442,0.0556259,572.5,19.4551,168,174,180,197
21,0603_hek_10uM_1h_1940_1,1748951411109641,0.0767005,575,19.9499,168,174,181,207
21,0603_hek_10uM_1h_1940_1,1748951411110456,0.0333063,811,24.4745,168,175,186,231
21,0603_hek_10uM_1h_1940_1,1748951411111162,0.130044,810.5,21.5986,169,177,185,204
21,0603_hek_10uM_1h_1940_1,1748951411111346,0.0419566,611.5,18.775,169,176,182,205
21,0603_hek_10uM_1h_1940_1,1748951411111493,0.0419566,611.5,18.775,169,176,182,205
21,0603_hek_10uM_1h_1940_1,1748951411117652,0.0573671,853,22.3942,169,177,186,212
21,0603_hek_10uM_1h_1940_1,1748951411127074,0.0663034,883.5,18.9868,167,174,180,205
21,0603_hek_10uM_1h_1940_1,1748951411128291,0.0473173,766.5,19.5192,168,176,185,210
21,0603_hek_10uM_1h_1940_1,1748951411130440,0.0987545,557.5,19.4294,169,174,185,204
21,0603_hek_10uM_1h_1940_1,1748951411145652,0.093813,1208,23.7276,169,176,185,210
21,0603_hek_10uM_1h_1940_1,1748951411147042,0.0583425,608,19.0132,168,174,185,203
21,0603_hek_10uM_1h_1940_1,1748951411158046,0.0633204,911,21.3424,169,177,185,205
21,0603_hek_10uM_1h_1940_1,1748951411161524,0.040345,761,21.3542,169,177,186,211
21,0603_hek_10uM_1h_1940_1,1748951411166712,0.0623823,819,21.3659,168,174,182,210
21,0603_hek_10uM_1h_1940_1,1748951411167636,0.0534265,322.5,15.7003,166,172,177,190
21,0603_hek_10uM_1h_1940_1,1748951411171847,0.0330634,577,19.1833,169,174,185,208
21,0603_hek_10uM_1h_1940_1,1748951411184643,0.0307198,333.5,16.3248,166,172,178,202
21,0603_hek_10uM_1h_1940_1,1748951411191447,0.0918127,639,19.4679,168,174,185,205
21,0603_hek_10uM_1h_1940_1,1748951411196045,0.124003,694,19.8997,169,174,185,209
21,0603_hek_10uM_1h_1940_1,1748951411203048,0.0657872,875.5,21.5407,168,175,185,212
21,0603_hek_10uM_1h_1940_1,1748951411208248,0.10025,1009,22.4054,169,176,185,205
21,0603_hek_10uM_1h_1940_1,1748951411219649,0.0255225,582,18.735,168,174,180,195
21,0603_hek_10uM_1h_1940_1,1748951411226246,0.0679614,890,21.7601,168,175,185,208
21,0603_hek_10uM_1h_1940_1,1748951411239646,0.0646085,716,20.2361,169,176,184,202
21,0603_hek_10uM_1h_1940_1,1748951411248046,0.088963,702.5,20.8686,168,177,185,205
21,0603_hek_10uM_1h_1940_1,1748951411249359,0.0255243,528.5,18.6414,169,175,184,206
21,0603_hek_10uM_1h_1940_1,1748951411257248,0.0586717,708,19.0788,168,173,180,199
21,0603_hek_10uM_1h_1940_1,1748951411268452,0.0698903,916.5,21.5407,169,177,185,203
